benchmark,section,cohort_model_path,cell,model,primitive,budget_tokens,depth,task,condition,run,rerun_priority,rerun_reason,summary_marker_errors,summary_failure_lower_bound,trajectory,error_response_details
swebench,ablation,devstral24b,d03__b17k__ss,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,structured_summarize,17000,0.3,sympy__sympy-11618,structured-summarize,run_3,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__ss/sympy__sympy-11618/structured-summarize/run_3/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__ss,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,structured_summarize,17000,0.3,sympy__sympy-13031,structured-summarize,run_1,priority,agentlog_summary_failure,0,4,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__ss/sympy__sympy-13031/structured-summarize/run_1/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__ss,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,structured_summarize,17000,0.3,sympy__sympy-13031,structured-summarize,run_2,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__ss/sympy__sympy-13031/structured-summarize/run_2/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__ss,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,structured_summarize,17000,0.3,sympy__sympy-13031,structured-summarize,run_3,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__ss/sympy__sympy-13031/structured-summarize/run_3/trajectory.json,details/00015.txt
swebench,ablation,devstral24b,d03__b17k__ss,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,structured_summarize,17000,0.3,sympy__sympy-13091,structured-summarize,run_1,priority,agentlog_summary_failure,0,4,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__ss/sympy__sympy-13091/structured-summarize/run_1/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__ss,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,structured_summarize,17000,0.3,sympy__sympy-13091,structured-summarize,run_2,priority,agentlog_summary_failure,0,4,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__ss/sympy__sympy-13091/structured-summarize/run_2/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__ss,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,structured_summarize,17000,0.3,sympy__sympy-13091,structured-summarize,run_3,priority,agentlog_summary_failure,0,4,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__ss/sympy__sympy-13091/structured-summarize/run_3/trajectory.json,details/00016.txt
swebench,ablation,devstral24b,d03__b17k__ss,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,structured_summarize,17000,0.3,sympy__sympy-13757,structured-summarize,run_1,priority,agentlog_summary_failure,0,4,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__ss/sympy__sympy-13757/structured-summarize/run_1/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__ss,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,structured_summarize,17000,0.3,sympy__sympy-13757,structured-summarize,run_2,priority,agentlog_summary_failure,0,6,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__ss/sympy__sympy-13757/structured-summarize/run_2/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__ss,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,structured_summarize,17000,0.3,sympy__sympy-15017,structured-summarize,run_1,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__ss/sympy__sympy-15017/structured-summarize/run_1/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__ss,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,structured_summarize,17000,0.3,sympy__sympy-15017,structured-summarize,run_3,priority,agentlog_summary_failure,0,25,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__ss/sympy__sympy-15017/structured-summarize/run_3/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__ss,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,structured_summarize,17000,0.3,sympy__sympy-15345,structured-summarize,run_1,priority,agentlog_summary_failure,0,5,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__ss/sympy__sympy-15345/structured-summarize/run_1/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__ss,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,structured_summarize,17000,0.3,sympy__sympy-15345,structured-summarize,run_2,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__ss/sympy__sympy-15345/structured-summarize/run_2/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__ss,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,structured_summarize,17000,0.3,sympy__sympy-17630,structured-summarize,run_1,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__ss/sympy__sympy-17630/structured-summarize/run_1/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__ss,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,structured_summarize,17000,0.3,sympy__sympy-17630,structured-summarize,run_2,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__ss/sympy__sympy-17630/structured-summarize/run_2/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__ss,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,structured_summarize,17000,0.3,sympy__sympy-17630,structured-summarize,run_3,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__ss/sympy__sympy-17630/structured-summarize/run_3/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__ss,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,structured_summarize,17000,0.3,sympy__sympy-24066,structured-summarize,run_3,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__ss/sympy__sympy-24066/structured-summarize/run_3/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__ss,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,structured_summarize,17000,0.3,sympy__sympy-24443,structured-summarize,run_1,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__ss/sympy__sympy-24443/structured-summarize/run_1/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__ss,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,structured_summarize,17000,0.3,sympy__sympy-24443,structured-summarize,run_2,priority,agentlog_summary_failure,0,5,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__ss/sympy__sympy-24443/structured-summarize/run_2/trajectory.json,details/00022.txt
swebench,ablation,devstral24b,d03__b17k__ss,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,structured_summarize,17000,0.3,sympy__sympy-24443,structured-summarize,run_3,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__ss/sympy__sympy-24443/structured-summarize/run_3/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-11066,summarization,run_1,priority,agentlog_summary_failure,0,5,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-11066/summarization/run_1/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-11066,summarization,run_3,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-11066/summarization/run_3/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-11292,summarization,run_1,priority,agentlog_summary_failure,0,7,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-11292/summarization/run_1/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-11292,summarization,run_2,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-11292/summarization/run_2/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-11292,summarization,run_3,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-11292/summarization/run_3/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-11299,summarization,run_1,priority,agentlog_summary_failure,0,4,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-11299/summarization/run_1/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-11299,summarization,run_2,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-11299/summarization/run_2/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-11299,summarization,run_3,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-11299/summarization/run_3/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-12273,summarization,run_1,priority,agentlog_summary_failure,0,9,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-12273/summarization/run_1/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-12273,summarization,run_2,priority,agentlog_summary_failure,0,4,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-12273/summarization/run_2/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-12273,summarization,run_3,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-12273/summarization/run_3/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-13012,summarization,run_1,priority,agentlog_summary_failure,0,4,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-13012/summarization/run_1/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-13012,summarization,run_2,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-13012/summarization/run_2/trajectory.json,details/00081.txt
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-13012,summarization,run_3,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-13012/summarization/run_3/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-13964,summarization,run_1,priority,agentlog_summary_failure,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-13964/summarization/run_1/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-13964,summarization,run_2,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-13964/summarization/run_2/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-13964,summarization,run_3,priority,agentlog_summary_failure,0,7,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-13964/summarization/run_3/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-14580,summarization,run_1,priority,agentlog_summary_failure,0,12,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-14580/summarization/run_1/trajectory.json,details/00082.txt
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-14580,summarization,run_2,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-14580/summarization/run_2/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-14580,summarization,run_3,priority,agentlog_summary_failure,0,6,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-14580/summarization/run_3/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-14915,summarization,run_1,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-14915/summarization/run_1/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-14915,summarization,run_2,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-14915/summarization/run_2/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-14915,summarization,run_3,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-14915/summarization/run_3/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-14999,summarization,run_1,priority,agentlog_summary_failure,0,4,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-14999/summarization/run_1/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-14999,summarization,run_2,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-14999/summarization/run_2/trajectory.json,details/00083.txt
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-14999,summarization,run_3,priority,agentlog_summary_failure,0,1,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-14999/summarization/run_3/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-17087,summarization,run_1,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-17087/summarization/run_1/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-17087,summarization,run_2,priority,agentlog_summary_failure,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-17087/summarization/run_2/trajectory.json,
swebench,ablation,devstral24b,d03__b17k__su-full,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization,17000,0.3,django__django-17087,summarization,run_3,priority,agentlog_summary_failure,0,7,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-full/django__django-17087/summarization/run_3/trajectory.json,
