task_name,primitive,token_budget,run_num,repo,resolved,exit_status,patch_generated,failure_mode,step_count,total_tokens_consumed,total_prompt_tokens,total_completion_tokens,latency_e2e_s,latency_llm_s,mean_step_latency_s,compression_events,mean_compression_ratio,summarization_prompt_tokens,summarization_latency_s,trc_fallback_events,online_trc_clears,ablation,depth
django__django-13012,TR,20000,1,django__django,False,Submitted,True,submitted_unresolved,20,133906,131452,2454,1421.91,1411.141,70.557,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14580,TR,20000,2,django__django,False,Submitted,False,silent_crash,4,13325,12514,811,474.84,468.491,117.123,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-13964,TR,20000,2,django__django,False,Submitted,True,submitted_unresolved,6,30052,28764,1288,758.96,752.987,125.498,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-13964,TR,20000,1,django__django,False,Submitted,True,submitted_unresolved,5,26283,24914,1369,794.98,789.598,157.92,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14580,FC,999999999,2,django__django,False,Submitted,False,silent_crash,8,28910,27725,1185,684.67,678.048,84.756,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14580,SU-full,20000,2,django__django,False,Submitted,True,submitted_unresolved,7,21081,19977,1104,609.06,602.201,86.029,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14580,TR,20000,1,django__django,False,Submitted,True,submitted_unresolved,12,52483,51009,1474,789.57,782.826,65.235,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-13964,TRC+SS,20000,1,django__django,False,Submitted,True,submitted_unresolved,9,67067,65232,1835,931.6,925.627,102.847,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-13964,FC,999999999,1,django__django,False,Submitted,True,submitted_unresolved,12,72733,70112,2621,1402.32,1395.884,116.324,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14915,FC,999999999,2,django__django,False,Submitted,False,silent_crash,5,11501,10627,874,381.32,368.776,73.755,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-13964,SU-full,20000,1,django__django,False,Submitted,True,submitted_unresolved,12,76334,73940,2394,1208.72,1202.627,100.219,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14580,TRC+SS,20000,1,django__django,False,Submitted,True,submitted_unresolved,9,32756,31414,1342,598.64,592.632,65.848,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14915,FC,999999999,1,django__django,False,Submitted,True,submitted_unresolved,8,31706,30273,1433,635.89,626.465,78.308,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14915,TR,20000,1,django__django,False,Submitted,False,silent_crash,9,44928,43552,1376,583.13,573.415,63.713,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-13964,FC,999999999,2,django__django,False,,False,silent_crash,12,69303,66508,2795,1500.0,1421.399,118.45,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14999,FC,999999999,1,django__django,False,Submitted,True,submitted_unresolved,6,17704,16907,797,358.35,352.708,58.785,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14915,SU-full,20000,2,django__django,False,Submitted,True,submitted_unresolved,6,16227,15070,1157,523.21,513.206,85.534,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14915,SU-full,20000,1,django__django,False,Submitted,True,submitted_unresolved,6,14751,13355,1396,615.68,596.507,99.418,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-13964,SU-full,20000,2,django__django,False,,False,silent_crash,13,97151,94047,3104,1500.0,1493.612,114.893,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14999,FC,999999999,2,django__django,False,Submitted,True,submitted_unresolved,7,23249,22400,849,380.15,374.13,53.447,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-13964,TRC+SS,20000,2,django__django,False,,False,silent_crash,16,118222,115117,3105,1500.0,1488.182,93.011,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14580,FC,999999999,1,django__django,False,,False,silent_crash,17,116950,113970,2980,1500.0,1433.843,84.344,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14999,TR,20000,1,django__django,False,Submitted,True,submitted_unresolved,6,26103,25189,914,408.42,402.629,67.105,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14915,TR,20000,2,django__django,True,Submitted,True,resolved,8,24888,23049,1839,822.1,809.173,101.147,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14999,TR,20000,2,django__django,False,Submitted,True,submitted_unresolved,6,19338,18491,847,343.68,337.989,56.332,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14580,SU-full,20000,1,django__django,False,,False,silent_crash,16,101154,97932,3222,1500.0,1486.796,92.925,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14999,SU-full,20000,2,django__django,False,Submitted,True,submitted_unresolved,7,20009,19180,829,399.21,393.654,56.236,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14999,SU-full,20000,1,django__django,False,Submitted,True,submitted_unresolved,9,32736,31580,1156,606.16,600.244,66.694,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14915,TRC+SS,20000,2,django__django,False,Submitted,True,submitted_unresolved,9,27037,25086,1951,936.57,921.255,102.362,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-17087,TR,20000,1,django__django,False,Submitted,True,submitted_unresolved,7,32036,30965,1071,491.65,485.827,69.404,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-17087,FC,999999999,1,django__django,False,Submitted,False,silent_crash,7,32388,31171,1217,549.79,542.913,77.559,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-17087,TRC+SS,20000,2,django__django,False,Submitted,True,submitted_unresolved,6,26982,26063,919,433.01,427.586,71.264,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14999,TRC+SS,20000,2,django__django,False,Submitted,True,submitted_unresolved,11,55945,54362,1583,672.36,664.515,60.41,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-17087,TR,20000,2,django__django,False,Submitted,True,submitted_unresolved,7,32308,30853,1455,579.75,574.114,82.016,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14580,TRC+SS,20000,2,django__django,False,,False,silent_crash,21,184525,181105,3420,1500.0,1463.793,69.704,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-10297,TR,20000,1,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,5,12090,11225,865,222.91,216.074,43.215,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-10297,FC,999999999,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,9,30673,29405,1268,497.69,491.93,54.659,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-10297,SU-full,20000,1,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,4,9431,8776,655,266.76,259.994,64.998,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-10297,TR,20000,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,6,15442,14411,1031,405.73,399.928,66.655,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-10297,TRC+SS,20000,1,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,6,22579,21734,845,373.72,368.304,61.384,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14915,TRC+SS,20000,1,django__django,False,,False,silent_crash,11,41067,39392,1675,1500.0,785.893,71.445,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-10297,FC,999999999,1,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,10,43779,42104,1675,811.6,794.11,79.411,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-10297,SU-full,20000,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,6,20953,19869,1084,556.59,550.837,91.806,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-10908,FC,999999999,1,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,7,23107,22196,911,589.95,581.359,83.051,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-10908,TR,20000,1,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,5,17912,17061,851,572.97,567.26,113.452,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-10908,TRC+SS,20000,1,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,4,12496,11859,637,372.64,366.779,91.695,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-10908,SU-full,20000,1,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,7,19393,18420,973,615.46,605.693,86.528,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-10297,TRC+SS,20000,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,8,22531,21420,1111,797.95,581.44,83.063,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-14999,TRC+SS,20000,1,django__django,False,,False,silent_crash,16,129971,127057,2914,1500.0,1387.039,86.69,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-17087,FC,999999999,2,django__django,False,,False,silent_crash,13,119896,117015,2881,1500.0,1421.135,109.318,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-10908,TR,20000,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,9,42170,40946,1224,711.49,705.332,78.37,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-17087,SU-full,20000,1,django__django,False,,False,silent_crash,14,95822,92952,2870,1500.0,1431.639,102.26,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-10908,TRC+SS,20000,2,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,9,36539,35439,1100,641.47,634.952,70.55,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-17087,SU-full,20000,2,django__django,False,,False,silent_crash,5,21425,19069,2356,1500.0,1162.837,232.567,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
django__django-17087,TRC+SS,20000,1,django__django,False,,False,silent_crash,11,74072,71385,2687,1500.0,1344.943,122.268,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-10908,SU-full,20000,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,11,42741,41428,1313,786.99,779.639,70.876,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-11310,TR,20000,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,7,22447,21482,965,495.98,489.026,69.861,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-11578,FC,999999999,2,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,3,10465,10010,455,225.48,210.041,70.014,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-11310,FC,999999999,1,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,9,31898,30505,1393,711.11,703.026,78.114,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-11578,TR,20000,1,scikit-learn__scikit-learn,True,Submitted,True,resolved,3,11811,11346,465,159.62,153.798,51.266,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-11578,FC,999999999,1,scikit-learn__scikit-learn,True,Submitted,True,resolved,6,29340,28650,690,355.94,329.459,54.91,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-11310,SU-full,20000,1,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,7,31653,30609,1044,522.47,515.26,73.609,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-11578,TR,20000,2,scikit-learn__scikit-learn,True,Submitted,True,resolved,4,21674,21081,593,255.52,250.051,62.513,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-11310,FC,999999999,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,6,24679,23041,1638,803.44,797.829,132.972,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-11578,TRC+SS,20000,1,scikit-learn__scikit-learn,True,Submitted,True,resolved,4,17604,16984,620,260.57,253.313,63.328,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-11578,TRC+SS,20000,2,scikit-learn__scikit-learn,True,Submitted,True,resolved,3,10790,10312,478,282.4,276.226,92.075,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-11578,SU-full,20000,1,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,8,37341,36354,987,409.93,402.06,50.257,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-11578,SU-full,20000,2,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,8,35724,34783,941,409.86,398.387,49.798,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-11310,TRC+SS,20000,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,11,39052,37741,1311,603.91,594.168,54.015,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-13328,SU-full,20000,1,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,4,12715,12202,513,286.84,279.752,69.938,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-10908,FC,999999999,2,scikit-learn__scikit-learn,False,,False,silent_crash,22,133688,130955,2733,1500.01,1485.682,67.531,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-13328,TR,20000,1,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,6,17079,16345,734,458.76,325.408,65.082,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-11310,SU-full,20000,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,10,44405,42923,1482,769.81,748.996,74.9,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-13328,SU-full,20000,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,5,16205,15624,581,334.88,324.847,64.969,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-11310,TR,20000,1,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,15,92846,90656,2190,1132.27,1122.587,74.839,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-13328,FC,999999999,2,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,9,37854,36675,1179,766.55,613.234,76.654,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-11310,TRC+SS,20000,1,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,7,34168,33230,938,1118.07,1111.597,158.8,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-13328,TR,20000,2,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,8,49478,48297,1181,734.32,724.711,90.589,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-13779,TR,20000,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,6,24141,23305,836,551.9,545.711,90.952,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-13328,TRC+SS,20000,2,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,9,65377,64054,1323,741.1,734.211,81.579,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-14496,FC,999999999,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,5,11945,11309,636,410.8,405.414,81.083,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-14496,FC,999999999,1,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,8,28242,27292,950,617.58,607.793,75.974,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-13328,TRC+SS,20000,1,scikit-learn__scikit-learn,True,Submitted,True,resolved,9,53083,51584,1499,964.78,935.376,103.931,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-13779,TR,20000,1,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,7,34793,33526,1267,835.88,829.771,118.539,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-14496,SU-full,20000,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,4,9178,8705,473,330.51,325.091,81.273,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-13779,FC,999999999,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,9,56063,54726,1337,944.1,919.706,102.19,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-14496,TR,20000,1,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,6,23683,22908,775,573.33,567.116,94.519,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-14496,TR,20000,2,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,6,23783,23017,766,543.79,538.395,89.733,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-13779,FC,999999999,1,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,10,48631,46906,1725,1141.16,1112.876,111.288,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-14496,SU-full,20000,1,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,6,15793,14974,819,615.34,609.526,101.588,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-13779,TRC+SS,20000,1,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,10,58252,56811,1441,1033.26,1008.202,100.82,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-13328,FC,999999999,1,scikit-learn__scikit-learn,False,,False,silent_crash,11,45226,42984,2242,1500.0,1433.197,130.291,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-14496,TRC+SS,20000,1,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,6,26199,25428,771,607.4,601.058,100.176,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-14496,TRC+SS,20000,2,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,5,13120,12371,749,527.33,521.582,104.316,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-13779,TRC+SS,20000,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,11,62917,61283,1634,1101.42,1094.969,99.543,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-13779,SU-full,20000,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,12,71383,69579,1804,1176.64,1170.019,97.502,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-15100,TR,20000,2,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,7,30780,29908,872,510.78,504.657,72.094,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-15100,TRC+SS,20000,2,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,5,20956,20277,679,343.87,337.439,67.488,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-13779,SU-full,20000,1,scikit-learn__scikit-learn,False,,False,silent_crash,17,109186,106785,2401,1500.0,1462.365,86.021,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-15100,FC,999999999,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,10,48252,46945,1307,826.99,800.534,80.053,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-15100,FC,999999999,1,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,8,38331,36913,1418,866.87,858.375,107.297,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-15100,SU-full,20000,2,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,10,56635,55381,1254,707.9,681.931,68.193,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-25747,TR,20000,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,5,33366,32048,1318,672.93,667.091,133.418,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-15100,TRC+SS,20000,1,scikit-learn__scikit-learn,True,Submitted,True,resolved,13,57619,55955,1664,930.47,923.936,71.072,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-25747,SU-full,20000,2,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,5,21629,20289,1340,721.77,715.881,143.176,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-26323,TR,20000,2,scikit-learn__scikit-learn,True,Submitted,True,resolved,5,20867,20039,828,393.38,387.921,77.584,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-25747,FC,999999999,1,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,11,66511,64462,2049,1024.39,1010.44,91.858,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-26323,FC,999999999,1,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,9,43058,41737,1321,785.22,727.426,80.825,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-15100,TR,20000,1,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,16,102182,99684,2498,1414.49,1407.625,87.977,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-15100,SU-full,20000,1,scikit-learn__scikit-learn,False,Submitted,False,silent_crash,16,100943,98576,2367,1306.39,1296.827,81.052,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-26323,SU-full,20000,1,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,7,32550,31520,1030,606.45,599.794,85.685,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-26323,FC,999999999,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,11,66505,65126,1379,955.16,908.082,82.553,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-25747,FC,999999999,2,scikit-learn__scikit-learn,False,,False,silent_crash,15,89807,87230,2577,1500.01,1410.808,94.054,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-25747,TR,20000,1,scikit-learn__scikit-learn,False,,False,silent_crash,10,68894,66501,2393,1500.0,1265.483,126.548,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-25747,SU-full,20000,1,scikit-learn__scikit-learn,False,,False,silent_crash,12,94248,91813,2435,1500.01,1453.89,121.157,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-25747,TRC+SS,20000,1,scikit-learn__scikit-learn,False,,False,silent_crash,9,44040,41671,2369,1500.0,1316.646,146.294,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-26323,TRC+SS,20000,2,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,7,38164,36746,1418,902.02,896.108,128.015,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-25747,TRC+SS,20000,2,scikit-learn__scikit-learn,False,,False,silent_crash,9,53724,51431,2293,1500.01,1401.365,155.707,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-26323,TRC+SS,20000,1,scikit-learn__scikit-learn,False,Submitted,True,submitted_unresolved,11,44417,42928,1489,959.14,944.769,85.888,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
sympy__sympy-13031,FC,999999999,1,sympy__sympy,False,Submitted,True,submitted_unresolved,6,13999,13183,816,452.13,446.339,74.39,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-26323,TR,20000,1,scikit-learn__scikit-learn,False,,False,silent_crash,6,32321,30087,2234,1500.0,1313.25,218.875,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
sympy__sympy-11618,FC,999999999,2,sympy__sympy,False,Submitted,False,silent_crash,11,53873,52672,1201,971.01,870.056,87.006,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
sympy__sympy-11618,TRC+SS,20000,1,sympy__sympy,False,Submitted,False,silent_crash,8,26180,25128,1052,653.76,647.917,80.99,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
sympy__sympy-11618,SU-full,20000,1,sympy__sympy,False,Submitted,True,submitted_unresolved,10,54917,53425,1492,982.47,976.529,97.653,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
scikit-learn__scikit-learn-26323,SU-full,20000,2,scikit-learn__scikit-learn,False,,False,silent_crash,7,39733,37468,2265,1500.0,1383.19,197.599,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
sympy__sympy-11618,FC,999999999,1,sympy__sympy,False,,False,silent_crash,18,122275,120192,2083,1500.0,1407.215,78.179,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
sympy__sympy-11618,TRC+SS,20000,2,sympy__sympy,False,Submitted,False,silent_crash,11,79015,77598,1417,895.87,888.148,80.741,0,1.0,0,0.0,0,0,qwen3-30b-a3b-fp8,0.5
