benchmark,section,cohort_model_path,cell,model,primitive,budget_tokens,depth,task,condition,run,rerun_priority,rerun_reason,summary_marker_errors,summary_failure_lower_bound,trajectory,error_response_details
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-11292,summarization-partial,run_1,priority,summary_failure_accounting,0,18,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-11292/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00100.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-11292,summarization-partial,run_2,priority,summary_failure_accounting,0,17,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-11292/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00101.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-11292,summarization-partial,run_3,priority,summary_failure_accounting,0,18,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-11292/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00102.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-11299,summarization-partial,run_1,priority,summary_failure_accounting,0,18,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-11299/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00103.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-11299,summarization-partial,run_2,priority,summary_failure_accounting,0,8,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-11299/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00104.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-11299,summarization-partial,run_3,priority,summary_failure_accounting,0,7,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-11299/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00105.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-12273,summarization-partial,run_2,priority,summary_failure_accounting,0,29,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-12273/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00106.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-12273,summarization-partial,run_3,priority,summary_failure_accounting,0,30,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-12273/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00107.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-13012,summarization-partial,run_1,priority,summary_failure_accounting,0,16,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-13012/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00108.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-13012,summarization-partial,run_2,priority,summary_failure_accounting,0,10,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-13012/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00109.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-13012,summarization-partial,run_3,priority,summary_failure_accounting,0,16,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-13012/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00110.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-13964,summarization-partial,run_1,priority,summary_failure_accounting,0,26,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-13964/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00111.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-13964,summarization-partial,run_2,priority,summary_failure_accounting,0,15,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-13964/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00112.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-13964,summarization-partial,run_3,priority,summary_failure_accounting,0,20,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-13964/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00113.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-14580,summarization-partial,run_1,priority,summary_failure_accounting,0,24,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-14580/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00114.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-14580,summarization-partial,run_2,priority,summary_failure_accounting,0,2,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-14580/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00115.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-14580,summarization-partial,run_3,priority,summary_failure_accounting,0,16,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-14580/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00116.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-14915,summarization-partial,run_1,priority,summary_failure_accounting,0,28,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-14915/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00117.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-14915,summarization-partial,run_2,priority,summary_failure_accounting,0,16,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-14915/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00118.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-14999,summarization-partial,run_2,priority,summary_failure_accounting,0,21,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-14999/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00119.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-14999,summarization-partial,run_3,priority,summary_failure_accounting,0,21,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-14999/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00120.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-17087,summarization-partial,run_1,priority,summary_failure_accounting,0,16,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-17087/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00121.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,django__django-17087,summarization-partial,run_2,priority,summary_failure_accounting,0,14,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/django__django-17087/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00122.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,scikit-learn__scikit-learn-10297,summarization-partial,run_1,priority,summary_failure_accounting,0,14,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/scikit-learn__scikit-learn-10297/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00123.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,scikit-learn__scikit-learn-10297,summarization-partial,run_2,priority,summary_failure_accounting,0,15,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/scikit-learn__scikit-learn-10297/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00124.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,scikit-learn__scikit-learn-10297,summarization-partial,run_3,priority,summary_failure_accounting,0,9,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/scikit-learn__scikit-learn-10297/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00125.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,scikit-learn__scikit-learn-10908,summarization-partial,run_2,priority,summary_failure_accounting,0,28,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/scikit-learn__scikit-learn-10908/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00126.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,scikit-learn__scikit-learn-11310,summarization-partial,run_1,priority,summary_failure_accounting,0,14,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/scikit-learn__scikit-learn-11310/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00127.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,scikit-learn__scikit-learn-11310,summarization-partial,run_2,priority,summary_failure_accounting,0,34,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/scikit-learn__scikit-learn-11310/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00128.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,scikit-learn__scikit-learn-11310,summarization-partial,run_3,priority,summary_failure_accounting,0,17,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/scikit-learn__scikit-learn-11310/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00129.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,scikit-learn__scikit-learn-11578,summarization-partial,run_1,priority,summary_failure_accounting,0,12,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/scikit-learn__scikit-learn-11578/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00130.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,scikit-learn__scikit-learn-11578,summarization-partial,run_2,priority,summary_failure_accounting,0,15,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/scikit-learn__scikit-learn-11578/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00131.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,scikit-learn__scikit-learn-13328,summarization-partial,run_1,priority,summary_failure_accounting,0,11,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/scikit-learn__scikit-learn-13328/summarization-partial/run_1/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00132.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,scikit-learn__scikit-learn-13328,summarization-partial,run_2,priority,summary_failure_accounting,0,3,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/scikit-learn__scikit-learn-13328/summarization-partial/run_2/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00133.txt
swebench,ablation,devstral24b,d03__b17k__su-partial,hosted_vllm/mistralai/Devstral-Small-2-24B-Instruct-2512,summarization_partial,17000,0.3,scikit-learn__scikit-learn-13328,summarization-partial,run_3,priority,summary_failure_accounting,0,19,/home/ak58925/agentCtx/ICLR_results/swebench/ablation/devstral24b/d03__b17k__su-partial/scikit-learn__scikit-learn-13328/summarization-partial/run_3/trajectory.json,/home/ak58925/agentCtx/archives/summary-bug-audit-20260907_185802_CDT/audit-swebench/details/00134.txt
