benchmark,section,cohort_model_path,cell,model,primitive,budget_tokens,depth,task,condition,run,rerun_priority,rerun_reason,summary_marker_errors,summary_failure_lower_bound,trajectory,error_response_details
terminalbench,ablation,qwen35b,d05__b2k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,2000,0.5,prove-plus-comm,structured-summarize-partial,run_2,priority,summary_marker_error,98,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__ss-partial/prove-plus-comm/structured-summarize-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00062.txt
terminalbench,ablation,qwen35b,d05__b2k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,2000,0.5,prove-plus-comm,structured-summarize-partial,run_3,priority,summary_marker_error,92,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__ss-partial/prove-plus-comm/structured-summarize-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00063.txt
terminalbench,ablation,qwen35b,d05__b2k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,2000,0.5,pytorch-model-cli.hard,structured-summarize-partial,run_1,priority,summary_marker_error,90,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__ss-partial/pytorch-model-cli.hard/structured-summarize-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00064.txt
terminalbench,ablation,qwen35b,d05__b2k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,2000,0.5,pytorch-model-cli.hard,structured-summarize-partial,run_2,priority,summary_marker_error,93,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__ss-partial/pytorch-model-cli.hard/structured-summarize-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00065.txt
terminalbench,ablation,qwen35b,d05__b2k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,2000,0.5,pytorch-model-cli.hard,structured-summarize-partial,run_3,priority,summary_marker_error,14,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__ss-partial/pytorch-model-cli.hard/structured-summarize-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00066.txt
terminalbench,ablation,qwen35b,d05__b2k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,2000,0.5,sanitize-git-repo.hard,structured-summarize-partial,run_1,priority,summary_marker_error,38,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__ss-partial/sanitize-git-repo.hard/structured-summarize-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00067.txt
terminalbench,ablation,qwen35b,d05__b2k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,2000,0.5,sanitize-git-repo.hard,structured-summarize-partial,run_3,priority,summary_marker_error,43,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__ss-partial/sanitize-git-repo.hard/structured-summarize-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00068.txt
terminalbench,ablation,qwen35b,d05__b2k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,2000,0.5,sqlite-with-gcov,structured-summarize-partial,run_1,priority,summary_marker_error,87,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__ss-partial/sqlite-with-gcov/structured-summarize-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00069.txt
terminalbench,ablation,qwen35b,d05__b2k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,2000,0.5,sqlite-with-gcov,structured-summarize-partial,run_2,priority,summary_marker_error,17,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__ss-partial/sqlite-with-gcov/structured-summarize-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00070.txt
terminalbench,ablation,qwen35b,d05__b2k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,2000,0.5,sqlite-with-gcov,structured-summarize-partial,run_3,priority,summary_marker_error,10,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__ss-partial/sqlite-with-gcov/structured-summarize-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00071.txt
terminalbench,ablation,qwen35b,d05__b2k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,2000,0.5,swe-bench-fsspec,structured-summarize-partial,run_1,priority,summary_marker_error,11,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__ss-partial/swe-bench-fsspec/structured-summarize-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00072.txt
terminalbench,ablation,qwen35b,d05__b2k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,2000,0.5,swe-bench-fsspec,structured-summarize-partial,run_2,priority,summary_marker_error,3,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__ss-partial/swe-bench-fsspec/structured-summarize-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00073.txt
terminalbench,ablation,qwen35b,d05__b2k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,2000,0.5,swe-bench-fsspec,structured-summarize-partial,run_3,priority,summary_marker_error,64,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__ss-partial/swe-bench-fsspec/structured-summarize-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00074.txt
terminalbench,ablation,qwen35b,d05__b2k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,2000,0.5,write-compressor,structured-summarize-partial,run_1,priority,summary_marker_error,68,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__ss-partial/write-compressor/structured-summarize-partial/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00075.txt
terminalbench,ablation,qwen35b,d05__b2k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,2000,0.5,write-compressor,structured-summarize-partial,run_2,priority,summary_marker_error,52,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__ss-partial/write-compressor/structured-summarize-partial/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00076.txt
terminalbench,ablation,qwen35b,d05__b2k__ss-partial,hosted_vllm/Qwen/Qwen3.5-35B-A3B,structured_summarize_partial,2000,0.5,write-compressor,structured-summarize-partial,run_3,priority,summary_marker_error,37,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__ss-partial/write-compressor/structured-summarize-partial/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00077.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,blind-maze-explorer-5x5,summarization,run_1,priority,summary_failure_accounting,0,12,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/blind-maze-explorer-5x5/summarization/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00078.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,blind-maze-explorer-5x5,summarization,run_2,priority,summary_failure_accounting,0,17,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/blind-maze-explorer-5x5/summarization/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00079.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,blind-maze-explorer-5x5,summarization,run_3,priority,summary_failure_accounting,0,12,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/blind-maze-explorer-5x5/summarization/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00080.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,crack-7z-hash.hard,summarization,run_1,probable,summary_related_response,0,0,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/crack-7z-hash.hard/summarization/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00081.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,crack-7z-hash.hard,summarization,run_2,priority,summary_marker_error,4,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/crack-7z-hash.hard/summarization/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00082.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,crack-7z-hash.hard,summarization,run_3,priority,summary_marker_error,3,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/crack-7z-hash.hard/summarization/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00083.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,csv-to-parquet,summarization,run_3,priority,summary_failure_accounting,0,54,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/csv-to-parquet/summarization/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00084.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,download-youtube,summarization,run_1,priority,summary_marker_error,7,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/download-youtube/summarization/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00085.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,download-youtube,summarization,run_2,priority,summary_marker_error,1,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/download-youtube/summarization/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00086.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,download-youtube,summarization,run_3,priority,summary_marker_error,1,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/download-youtube/summarization/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00087.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,gpt2-codegolf,summarization,run_1,probable,summary_related_response,0,0,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/gpt2-codegolf/summarization/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00088.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,gpt2-codegolf,summarization,run_2,priority,summary_marker_error,2,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/gpt2-codegolf/summarization/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00089.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,gpt2-codegolf,summarization,run_3,probable,summary_related_response,0,0,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/gpt2-codegolf/summarization/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00090.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,heterogeneous-dates,summarization,run_1,priority,summary_failure_accounting,0,30,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/heterogeneous-dates/summarization/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00091.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,heterogeneous-dates,summarization,run_2,priority,summary_failure_accounting,0,24,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/heterogeneous-dates/summarization/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00092.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,heterogeneous-dates,summarization,run_3,probable,summary_related_response,0,0,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/heterogeneous-dates/summarization/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00093.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,hf-model-inference,summarization,run_1,probable,summary_related_response,0,0,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/hf-model-inference/summarization/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00094.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,hf-model-inference,summarization,run_2,priority,summary_failure_accounting,0,51,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/hf-model-inference/summarization/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00095.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,hf-model-inference,summarization,run_3,probable,summary_related_response,0,0,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/hf-model-inference/summarization/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00096.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,incompatible-python-fasttext,summarization,run_1,priority,summary_failure_accounting,0,65,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/incompatible-python-fasttext/summarization/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00097.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,incompatible-python-fasttext,summarization,run_2,priority,summary_marker_error,5,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/incompatible-python-fasttext/summarization/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00098.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,incompatible-python-fasttext,summarization,run_3,priority,summary_failure_accounting,0,66,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/incompatible-python-fasttext/summarization/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00099.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,processing-pipeline,summarization,run_2,priority,summary_failure_accounting,0,45,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/processing-pipeline/summarization/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00100.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,processing-pipeline,summarization,run_3,priority,summary_failure_accounting,0,44,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/processing-pipeline/summarization/run_3/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00101.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,prove-plus-comm,summarization,run_1,priority,summary_marker_error,2,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/prove-plus-comm/summarization/run_1/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00102.txt
terminalbench,ablation,qwen35b,d05__b2k__su-full,hosted_vllm/Qwen/Qwen3.5-35B-A3B,summarization,2000,0.5,prove-plus-comm,summarization,run_2,priority,summary_marker_error,2,,/home/ak58925/agentCtx/ICLR_results/terminalbench/ablation/qwen35b/d05__b2k__su-full/prove-plus-comm/summarization/run_2/trajectory.json,/home/ak58925/agentCtx-summarization/results/query-error-audit-20260907/details/00103.txt
